song_number,valence,arousal
0,5.6,4.8
1,5.5,5.1
2,6.5,4.6
3,6.3,6.5
4,5.6,4.8
5,4.9,6.8
6,5.7,6.3
7,4.7,3.3
8,4.5,4.7
9,3.4,5.5
10,4.9,5.4
11,4.5,4.9
12,2.8,2.2
13,4.2,4.7
14,5.4,3.1
15,4.1,4.9
16,4.3,4.1
17,3.8,4.6
18,6.7,6.4
19,4.5,6.4
20,4.2,3.6
21,3.6,4.8
22,3.1,4.9
23,5.7,6.7
24,4.3,5.1
25,5.1,5.6
26,4.9,6.6
27,4.7,5.7
28,4.2,3.6
29,3.4,5.5
30,4.9,5.4
31,3.4,5.5
32,2.8,5.3
33,3.4,5.5
34,6.7,7.3
35,2.8,4.3
36,4.8,3.3
37,3.1,4.6
38,4.9,5.4
39,6.2,5
40,3.5,4.2
41,3.82,5.82
42,2.2,3.5
43,4.9,6.8
44,4.4,4.7
45,4.1,4.9
46,5.4,4.8
47,5,3.5
48,5.3,4.4
49,3.4,5.5
50,4.9,5.4
51,2.9,4.1
52,2.8,2.2
53,4.6,5.2
54,5.5,6.4
55,7,7
56,4,2.9
57,4,5.5
58,5.1,6.8
59,3.5,5.1
60,5.4,6.2
61,7.1,7.1
62,4.4,6.3
63,4.5,4.7
64,4.8,4.1
65,5.6,4.4
66,5.9,5.4
67,4.1,4.9
68,6,4.5
69,4.9,6.3
70,5.2,5.1
71,4.9,3.9
72,7.1,4
73,5.1,5.4
74,5.2,6.5
75,4.7,5.7
76,5.1,2.1
77,4.4,5.2
78,4.1,4.5
79,4.1,4.2
80,4.5,4.2
81,4.8,6.5
82,4.5,5.9
83,4,5.5
84,4.2,3.6
85,4,5.5
86,4,4.2
87,4.4,4.5
88,5.3,3.9
89,4.4,5.2
90,4.4,4.8
91,5.8,4.6
92,5.2,5.8
93,6.1,6.4
94,3.5,5.5
95,4.5,5.4
96,6.6,6.6
97,6.5,6.6
98,4.8,4.1
99,7.3,7.4
100,6.1,6.7
101,5.7,4.2
102,6.3,6.7
103,2.8,4.3
104,4.9,5.4
105,3.4,5.5
106,4.9,5.4
107,2.55,3.36
108,2.8,4.7
109,4.3,3.2
110,3.5,5.2
111,2.9,4.1
112,4.3,5
113,3.4,5.5
114,4.2,3.6
115,4.3,3.2
116,6,6.7
117,3.6,4.8
118,3.8,3.8
119,3.3,3.4
120,6.3,4.4
121,4.4,4.5
122,5.3,3.9
123,3.9,2.8
124,4.8,3.3
125,4,5.5
126,6,4.8
127,5.7,6.7
128,4.2,3.6
129,4.9,4.4
130,4.1,4.5
131,5.6,4.8
132,2.8,5.3
133,5.1,4.5
134,6.1,5.5
135,5.4,7.2
136,3.5,4.2
137,3.8,5.6
138,3.7,2.8
139,2.9,4.1
140,6.1,6.5
141,3.3,3.4
142,5.1,6.5
143,6,7.1
144,4.2,3.6
145,3.4,5.5
146,6.3,6.1
147,2.55,3.36
148,6.9,7.5
149,5,5.3
150,4.4,4.7
151,4.4,5.2
152,6.8,7.4
153,3.5,5.1
154,5.1,4.8
155,4.1,5.6
156,4.4,4.7
157,5,3.5
158,6.8,6.5
159,5.7,5.6
160,5.8,5.6
161,5.4,7.2
162,6.4,6.3
163,5.4,7.2
164,4,2.9
165,3.4,5.5
166,4.9,5.4
167,6.1,7.1
168,4.1,4.5
169,3.4,5.5
170,4.2,3.6
171,2.9,4.1
172,5.3,5.8
173,5.9,6.4
174,3.7,2.8
175,3.4,5.5
176,4.2,3.6
177,4.4,3.6
178,4.3,3.7
179,3.8,5.6
180,4.3,2.7
181,6.5,4.6
182,4,5.1
183,6.4,6.6
184,4,2.9
185,3.4,5.5
186,4.9,5.4
187,4.4,4.5
188,5.7,5.5
189,3.7,4.9
190,4.1,4.5
191,6,5.5
192,4.5,4.5
193,4.6,5.8
194,4.3,4
195,7.1,5.7
196,6,6.7
197,6.1,6.4
198,4.8,3.3
199,4.4,5.2
200,5.3,2.6
201,2.9,4.1
202,5.1,6.5
203,6.4,6.6
204,4.8,3.3
205,2.9,4.1
206,4.5,4.2
207,4.4,4.5
208,6.7,6.2
209,6.5,5.4
210,4.5,4.2
211,6,5.1
212,5.6,6.3
213,4.1,4.2
214,5.3,2.6
215,4.8,6.5
216,6.2,5.9
217,4.9,5
218,4.2,3.6
219,4.3,3.2
220,4.1,4.5
221,5.5,4.6
222,2.8,5.3
223,4,5.5
224,4.9,5.4
225,4.4,4.5
226,7.2,7
227,4.5,6.6
228,5.3,5.8
229,6.3,6.7
230,6,6.7
231,4.4,3.8
232,4.4,6.3
233,6.8,6.1
234,5.5,5.4
235,5.6,4.8
